,time,x_bl,y_bl,x_no_bl,y_no_bl,depth
2021-04-10 17:03:58.000039,1618088638.000039,-23.159008654143175,-22.88805467695904,-23.159008654143175,-22.88805467695904,0.0
2021-04-10 17:04:01.000064,1618088641.000064,-23.14253059409368,-23.18037624010097,-23.14253059409368,-23.18037624010097,0.0
2021-04-10 17:04:04.000087,1618088644.000087,-23.122469866440166,-23.24299115275168,-23.122469866440166,-23.24299115275168,0.0
2021-04-10 17:04:08.000010,1618088648.00001,-23.27272017101648,-23.41311633807806,-23.27272017101648,-23.41311633807806,0.0
2021-04-10 17:04:11.000045,1618088651.000045,-23.205354710035735,-23.55565592949116,-23.205354710035735,-23.55565592949116,0.0
2021-04-10 17:04:14.000069,1618088654.000069,-23.188800332699966,-23.59702985011019,-23.188800332699966,-23.59702985011019,0.0
2021-04-10 17:04:17.000092,1618088657.000092,-23.10087813912807,-23.509174733525235,-23.10087813912807,-23.509174733525235,0.0
2021-04-10 17:04:21.000017,1618088661.000017,-23.22089626087076,-23.36526045544285,-23.22089626087076,-23.36526045544285,0.0
2021-04-10 17:04:24.000042,1618088664.000042,-23.244774280092184,-23.480218005405316,-23.244774280092184,-23.480218005405316,0.0
2021-04-10 17:04:27.000072,1618088667.000072,-23.35932307316389,-23.477164374163706,-23.35932307316389,-23.477164374163706,0.0
2021-04-10 17:04:30.000097,1618088670.000097,-23.249735717673715,-23.710964213019157,-23.249735717673715,-23.710964213019157,0.0
2021-04-10 17:04:34.000021,1618088674.000021,-23.032177825233926,-23.79989840225249,-23.032177825233926,-23.79989840225249,0.0
2021-04-10 17:04:37.000045,1618088677.000045,-23.003290271660234,-23.65996287182743,-23.003290271660234,-23.65996287182743,0.0
2021-04-10 17:04:40.000069,1618088680.000069,-22.90261396575856,-23.892533068881573,-22.90261396575856,-23.892533068881573,0.0
2021-04-10 17:04:44.000004,1618088684.000004,-22.631336377167443,-24.09889345353043,-22.631336377167443,-24.09889345353043,0.0
2021-04-10 17:04:47.000028,1618088687.000028,-22.551360447455778,-24.03461815419905,-22.551360447455778,-24.03461815419905,0.0
2021-04-10 17:04:50.000052,1618088690.000052,-22.512024880477885,-24.12530270310812,-22.512024880477885,-24.12530270310812,0.0
2021-04-10 17:04:53.000077,1618088693.000077,-22.431083833652327,-24.167297217407043,-22.431083833652327,-24.167297217407043,0.0
2021-04-10 17:04:57.000001,1618088697.000001,-21.98405026031199,-24.330808853023886,-21.98405026031199,-24.330808853023886,0.0
2021-04-10 17:05:00.000035,1618088700.000035,-21.974916991808854,-24.40318009340099,-21.974916991808854,-24.40318009340099,0.0
2021-04-10 17:05:03.000059,1618088703.000059,-21.920962656282672,-24.565470495745473,-21.920962656282672,-24.565470495745473,0.0
2021-04-10 17:05:06.000084,1618088706.000084,-21.835453549976002,-24.7700409811971,-21.835453549976002,-24.7700409811971,0.0
2021-04-10 17:05:10.000008,1618088710.000008,-21.790882011771327,-24.93630638654473,-21.790882011771327,-24.93630638654473,0.0
2021-04-10 17:05:13.000033,1618088713.000033,-21.707261315999332,-25.21856515147961,-21.707261315999332,-25.21856515147961,0.0
2021-04-10 17:05:16.000063,1618088716.000063,-21.528065057769677,-25.399075365343407,-21.528065057769677,-25.399075365343407,0.0
2021-04-10 17:05:19.000086,1618088719.000086,-21.395485876649083,-25.635840153687994,-21.395485876649083,-25.635840153687994,0.0
2021-04-10 17:05:23.000010,1618088723.00001,-21.231799045157974,-25.715893298926567,-21.231799045157974,-25.715893298926567,0.0
2021-04-10 17:05:26.000034,1618088726.000034,-21.19986341028897,-25.837385715432326,-21.19986341028897,-25.837385715432326,0.0
2021-04-10 17:05:29.000059,1618088729.000059,-21.250995378597327,-25.753499668151022,-21.250995378597327,-25.753499668151022,0.0
2021-04-10 17:05:32.000090,1618088732.00009,-21.351245972647956,-25.471668080311265,-21.351245972647956,-25.471668080311265,0.0
2021-04-10 17:05:36.000016,1618088736.000016,-21.111204922118837,-25.20711589392627,-21.111204922118837,-25.20711589392627,0.0
2021-04-10 17:05:39.000039,1618088739.000039,-21.004762597370046,-25.140018207091316,-21.004762597370046,-25.140018207091316,0.0
2021-04-10 17:05:42.000063,1618088742.000063,-20.9846827030173,-25.103570462330783,-20.9846827030173,-25.103570462330783,0.0
2021-04-10 17:05:45.000089,1618088745.000089,-20.85752293301057,-25.208033763098836,-20.85752293301057,-25.208033763098836,0.0
2021-04-10 17:05:49.000019,1618088749.000019,-20.43644067370015,-25.492526938693615,-20.43644067370015,-25.492526938693615,0.0
2021-04-10 17:05:52.000042,1618088752.000042,-20.141009167419693,-25.749430529958143,-20.141009167419693,-25.749430529958143,0.0
2021-04-10 17:05:55.000066,1618088755.000066,-19.84851939787567,-26.102404448267894,-19.84851939787567,-26.102404448267894,0.0
2021-04-10 17:05:58.000090,1618088758.00009,-19.737167776122245,-26.312504206738023,-19.737167776122245,-26.312504206738023,0.0
2021-04-10 17:06:02.000015,1618088762.000015,-19.659280089412714,-26.280468235131842,-19.659280089412714,-26.280468235131842,0.0
2021-04-10 17:06:05.000048,1618088765.000048,-19.55545179182332,-26.280353442460484,-19.55545179182332,-26.280353442460484,0.0
2021-04-10 17:06:08.000072,1618088768.000072,-19.31679715481094,-26.29215791227365,-19.31679715481094,-26.29215791227365,0.0
2021-04-10 17:06:11.000095,1618088771.000095,-19.02306131880175,-26.311600106049926,-19.02306131880175,-26.311600106049926,0.0
2021-04-10 17:06:15.000019,1618088775.000019,-18.73865317492843,-26.380813764489552,-18.73865317492843,-26.380813764489552,0.0
2021-04-10 17:06:18.000044,1618088778.000044,-18.486103539210678,-26.40268464746025,-18.486103539210678,-26.40268464746025,0.0
2021-04-10 17:06:21.000078,1618088781.000078,-18.018314055166716,-26.649777050321187,-18.018314055166716,-26.649777050321187,0.0
2021-04-10 17:06:25.000002,1618088785.000002,-17.37299050893833,-27.04220681571871,-17.37299050893833,-27.04220681571871,0.0
2021-04-10 17:06:28.000026,1618088788.000026,-17.04995528900899,-27.32316975726928,-17.04995528900899,-27.32316975726928,0.0
2021-04-10 17:06:31.000050,1618088791.00005,-16.807004542070324,-27.20763193813314,-16.807004542070324,-27.20763193813314,0.0
2021-04-10 17:06:34.000075,1618088794.000075,-16.760339690358965,-27.0533254394342,-16.760339690358965,-27.0533254394342,0.0
2021-04-10 17:06:38.000006,1618088798.000006,-16.907178360115477,-26.960657460429612,-16.907178360115477,-26.960657460429612,0.0
2021-04-10 17:06:41.000030,1618088801.00003,-16.735312760405943,-27.078138955010434,-16.735312760405943,-27.078138955010434,0.0
2021-04-10 17:06:44.000053,1618088804.000053,-16.24768290127255,-27.129170981084897,-16.24768290127255,-27.129170981084897,0.0
2021-04-10 17:06:47.000078,1618088807.000078,-15.736749091677469,-27.287969661240435,-15.736749091677469,-27.287969661240435,0.0
2021-04-10 17:06:51.000003,1618088811.000003,-15.318666136481452,-27.546688473009457,-15.318666136481452,-27.546688473009457,0.0
2021-04-10 17:06:54.000033,1618088814.000033,-15.066016278356551,-27.711102456873224,-15.066016278356551,-27.711102456873224,0.0
2021-04-10 17:06:57.000056,1618088817.000056,-14.63536019797808,-28.01090914691745,-14.63536019797808,-28.01090914691745,0.0
2021-04-10 17:07:00.000082,1618088820.000082,-14.262552816794653,-28.191870292402886,-14.262552816794653,-28.191870292402886,0.0
2021-04-10 17:07:04.000006,1618088824.000006,-13.915881146728559,-28.42868945004152,-13.915881146728559,-28.42868945004152,0.0
2021-04-10 17:07:07.000031,1618088827.000031,-13.794663947379904,-28.483293845151724,-13.794663947379904,-28.483293845151724,0.0
2021-04-10 17:07:10.000065,1618088830.000065,-13.714899941076142,-28.602063398460768,-13.714899941076142,-28.602063398460768,0.0
2021-04-10 17:07:13.000089,1618088833.000089,-13.511650225203175,-28.70451410814842,-13.511650225203175,-28.70451410814842,0.0
2021-04-10 17:07:17.000014,1618088837.000014,-13.302832717749006,-28.895024943893414,-13.302832717749006,-28.895024943893414,0.0
2021-04-10 17:07:20.000039,1618088840.000039,-13.087816576857973,-28.972048244301835,-13.087816576857973,-28.972048244301835,0.0
2021-04-10 17:07:23.000064,1618088843.000064,-13.061362679026995,-29.060884772311862,-13.061362679026995,-29.060884772311862,0.0
2021-04-10 17:07:26.000094,1618088846.000094,-12.784357591353581,-29.143158193068558,-12.784357591353581,-29.143158193068558,0.0
2021-04-10 17:07:30.000018,1618088850.000018,-12.570299239890067,-29.176227434293747,-12.570299239890067,-29.176227434293747,0.0
2021-04-10 17:07:33.000042,1618088853.000042,-12.50586549549981,-29.147248350142004,-12.50586549549981,-29.147248350142004,0.0
2021-04-10 17:07:36.000067,1618088856.000067,-12.43572801735225,-29.21766222753632,-12.43572801735225,-29.21766222753632,0.0
2021-04-10 17:07:39.000092,1618088859.000092,-12.414371701653822,-29.310825382810666,-12.414371701653822,-29.310825382810666,0.0
2021-04-10 17:07:43.000025,1618088863.000025,-12.118914040876806,-29.386941539062253,-12.118914040876806,-29.386941539062253,0.0
2021-04-10 17:07:46.000049,1618088866.000049,-11.984966773665088,-29.586435640033812,-11.984966773665088,-29.586435640033812,0.0
2021-04-10 17:07:49.000072,1618088869.000072,-11.774601958769999,-29.831885813805876,-11.774601958769999,-29.831885813805876,0.0
2021-04-10 17:07:52.000096,1618088872.000096,-11.466849226857637,-30.157655375682705,-11.466849226857637,-30.157655375682705,0.0
2021-04-10 17:07:56.000020,1618088876.00002,-11.299607785938077,-30.469184021137938,-11.299607785938077,-30.469184021137938,0.0
2021-04-10 17:07:59.000051,1618088879.000051,-11.091237951112289,-30.72102686047418,-11.091237951112289,-30.72102686047418,0.0
2021-04-10 17:08:02.000076,1618088882.000076,-10.920713616285495,-31.000276119807193,-10.920713616285495,-31.000276119807193,0.0
2021-04-10 17:08:06.000002,1618088886.000002,-10.66548555581397,-31.270545011073697,-10.66548555581397,-31.270545011073697,0.0
2021-04-10 17:08:09.000025,1618088889.000025,-10.361573657795406,-31.607160115752183,-10.361573657795406,-31.607160115752183,0.0
2021-04-10 17:08:12.000049,1618088892.000049,-10.195616278630723,-31.732437582761225,-10.195616278630723,-31.732437582761225,0.0
2021-04-10 17:08:15.000083,1618088895.000083,-10.558600501746325,-31.56368427264659,-10.558600501746325,-31.56368427264659,0.0
2021-04-10 17:08:19.000007,1618088899.000007,-10.805770867527919,-31.658282233741787,-10.805770867527919,-31.658282233741787,0.0
2021-04-10 17:08:22.000031,1618088902.000031,-10.591287058444118,-31.953246771452505,-10.591287058444118,-31.953246771452505,0.0
2021-04-10 17:08:25.000055,1618088905.000055,-10.10414287111544,-31.65322844649045,-10.10414287111544,-31.65322844649045,0.0
2021-04-10 17:08:28.000078,1618088908.000078,-9.952164959711526,-31.33349163440854,-9.952164959711526,-31.33349163440854,0.0
2021-04-10 17:08:32.000010,1618088912.00001,-10.10366672020859,-31.527919407771208,-10.10366672020859,-31.527919407771208,0.0
2021-04-10 17:08:35.000034,1618088915.000034,-9.953834163295394,-31.978263900871227,-9.953834163295394,-31.978263900871227,0.0
2021-04-10 17:08:38.000058,1618088918.000058,-9.595999263650798,-32.295824374390776,-9.595999263650798,-32.295824374390776,0.0
2021-04-10 17:08:41.000082,1618088921.000082,-9.254937014843945,-32.77126802087923,-9.254937014843945,-32.77126802087923,0.0
2021-04-10 17:08:45.000006,1618088925.000006,-8.740283067133499,-32.761401399429666,-8.740283067133499,-32.761401399429666,0.0
2021-04-10 17:08:48.000036,1618088928.000036,-8.447103284255798,-32.437968603357035,-8.447103284255798,-32.437968603357035,0.0
2021-04-10 17:08:51.000061,1618088931.000061,-8.462790983944323,-32.37333030628716,-8.462790983944323,-32.37333030628716,0.0
2021-04-10 17:08:54.000085,1618088934.000085,-8.46614645913816,-32.27289035148872,-8.46614645913816,-32.27289035148872,0.0
2021-04-10 17:08:58.000009,1618088938.000009,-8.090021305926804,-32.262333039391294,-8.090021305926804,-32.262333039391294,0.0
2021-04-10 17:09:01.000034,1618088941.000034,-8.130265746947398,-32.57616691708535,-8.130265746947398,-32.57616691708535,0.0
2021-04-10 17:09:04.000065,1618088944.000065,-8.027735402996951,-32.44222572972153,-8.027735402996951,-32.44222572972153,0.0
2021-04-10 17:09:07.000088,1618088947.000088,-7.940351155163889,-32.43420784378314,-7.940351155163889,-32.43420784378314,0.0
2021-04-10 17:09:11.000012,1618088951.000012,-7.711580569481452,-32.6461946455396,-7.711580569481452,-32.6461946455396,0.0
2021-04-10 17:09:14.000036,1618088954.000036,-7.519358053691703,-32.69291463136164,-7.519358053691703,-32.69291463136164,0.0
2021-04-10 17:09:17.000060,1618088957.00006,-7.405834797857878,-32.93792521527135,-7.405834797857878,-32.93792521527135,0.0
2021-04-10 17:09:20.000092,1618088960.000092,-6.960865585552773,-33.02560779444844,-6.960865585552773,-33.02560779444844,0.0
2021-04-10 17:09:24.000019,1618088964.000019,-6.773834956054675,-33.036985088892145,-6.773834956054675,-33.036985088892145,0.0
2021-04-10 17:09:27.000042,1618088967.000042,-6.691608327439243,-32.932397909355174,-6.691608327439243,-32.932397909355174,0.0
2021-04-10 17:09:30.000065,1618088970.000065,-6.359320868420147,-33.029796789517135,-6.359320868420147,-33.029796789517135,0.0
2021-04-10 17:09:33.000091,1618088973.000091,-6.184953569070983,-33.097658683035704,-6.184953569070983,-33.097658683035704,0.0
2021-04-10 17:09:37.000025,1618088977.000025,-5.642935571003121,-33.10294646424632,-5.642935571003121,-33.10294646424632,0.0
2021-04-10 17:09:40.000050,1618088980.00005,-5.38126836655396,-33.03166196651304,-5.38126836655396,-33.03166196651304,0.0
2021-04-10 17:09:43.000075,1618088983.000075,-5.266640788619783,-33.25890808181065,-5.266640788619783,-33.25890808181065,0.0
2021-04-10 17:09:46.000099,1618088986.000099,-5.186940583273745,-33.54137029555789,-5.186940583273745,-33.54137029555789,0.0
2021-04-10 17:09:50.000022,1618088990.000022,-5.215716539892063,-33.66333445372785,-5.215716539892063,-33.66333445372785,0.0
2021-04-10 17:09:53.000051,1618088993.000051,-5.0968473163820125,-33.7960420645805,-5.0968473163820125,-33.7960420645805,0.0
2021-04-10 17:09:56.000075,1618088996.000075,-4.6185649686709915,-34.08123324782978,-4.6185649686709915,-34.08123324782978,0.0
2021-04-10 17:09:59.000098,1618088999.000098,-4.594225837988723,-34.355340666606885,-4.594225837988723,-34.355340666606885,0.0
2021-04-10 17:10:03.000023,1618089003.000023,-4.699396789702493,-34.29539702038578,-4.699396789702493,-34.29539702038578,0.0
2021-04-10 17:10:06.000046,1618089006.000046,-4.830551153849585,-34.164487269375606,-4.830551153849585,-34.164487269375606,0.0
2021-04-10 17:10:09.000079,1618089009.000079,-5.069454842599473,-34.333311447344094,-5.069454842599473,-34.333311447344094,0.0
2021-04-10 17:10:13.000003,1618089013.000003,-5.309704782166289,-34.3138484344488,-5.309704782166289,-34.3138484344488,0.0
2021-04-10 17:10:16.000026,1618089016.000026,-5.4270699052310984,-34.361480943373515,-5.4270699052310984,-34.361480943373515,0.0
2021-04-10 17:10:19.000049,1618089019.000049,-5.7059189790202955,-34.433164272380786,-5.7059189790202955,-34.433164272380786,0.0
2021-04-10 17:10:22.000074,1618089022.000074,-5.866691825832475,-34.30659387321477,-5.866691825832475,-34.30659387321477,0.0
2021-04-10 17:10:26.000005,1618089026.000005,-5.876786139234485,-34.664595244118594,-5.876786139234485,-34.664595244118594,0.0
2021-04-10 17:10:29.000029,1618089029.000029,-5.584031655991761,-34.85255516458568,-5.584031655991761,-34.85255516458568,0.0
2021-04-10 17:10:32.000053,1618089032.000053,-5.481226242657465,-35.04335859233673,-5.481226242657465,-35.04335859233673,0.0
2021-04-10 17:10:35.000077,1618089035.000077,-4.8333053362140035,-35.430710835693375,-4.8333053362140035,-35.430710835693375,0.0
2021-04-10 17:10:39.000000,1618089039.0,-4.353526779283063,-35.8258480189548,-4.353526779283063,-35.8258480189548,0.0
2021-04-10 17:10:42.000030,1618089042.00003,-4.381041031797944,-35.985156693335966,-4.381041031797944,-35.985156693335966,0.0
2021-04-10 17:10:45.000055,1618089045.000055,-4.149594700952239,-36.08048621533687,-4.149594700952239,-36.08048621533687,0.0
2021-04-10 17:10:48.000078,1618089048.000078,-3.9787653034929398,-36.172525459947614,-3.9787653034929398,-36.172525459947614,0.0
2021-04-10 17:10:52.000003,1618089052.000003,-3.869415390706687,-36.18026613902629,-3.869415390706687,-36.18026613902629,0.0
2021-04-10 17:10:55.000027,1618089055.000027,-3.578093798691438,-36.25676611583649,-3.578093798691438,-36.25676611583649,0.0
2021-04-10 17:10:58.000059,1618089058.000059,-3.0693546530860205,-36.427477894939265,-3.0693546530860205,-36.427477894939265,0.0
2021-04-10 17:11:01.000082,1618089061.000082,-2.8788663552019713,-36.507513299552144,-2.8788663552019713,-36.507513299552144,0.0
2021-04-10 17:11:05.000006,1618089065.000006,-2.75550349195296,-36.48440463423162,-2.75550349195296,-36.48440463423162,0.0
2021-04-10 17:11:08.000031,1618089068.000031,-2.651794449420159,-36.440809713997986,-2.651794449420159,-36.440809713997986,0.0
2021-04-10 17:11:11.000055,1618089071.000055,-2.660915744735788,-36.41767853560512,-2.660915744735788,-36.41767853560512,0.0
2021-04-10 17:11:14.000087,1618089074.000087,-2.502307553189141,-36.27517038482798,-2.502307553189141,-36.27517038482798,0.0
2021-04-10 17:11:18.000010,1618089078.00001,-2.5453060605695184,-36.234962614075506,-2.5453060605695184,-36.234962614075506,0.0
2021-04-10 17:11:21.000036,1618089081.000036,-2.357529986394402,-36.33390728118358,-2.357529986394402,-36.33390728118358,0.0
2021-04-10 17:11:24.000061,1618089084.000061,-2.155388994706465,-36.32462274643232,-2.155388994706465,-36.32462274643232,0.0
