time,pitch,depth,depth_rate,v_N,v_E,pump_volume,thruster_power,thruster_current
1574772215.21277,0.300197,225.293,-0.239234,-0.349885,0.553463,254.404,3.05266,0.4956
1574772219.42331,0.289725,224.326,-0.237369,-0.245117,0.622265,254.34,3.05266,0.4956
1574772223.63486,0.296706,223.47,-0.203591,-0.0992367,0.551534,254.365,3.05266,0.4956
1574772227.88684,0.551524,222.614,-0.193951,-0.15985,0.24521,254.238,,
1574772232.25027,0.479966,221.012,-0.367539,-0.348343,0.551024,254.199,5.46062,0.7021
1574772236.46106,0.375246,219.631,-0.326047,-0.385192,0.628576,254.174,5.13941,0.6608
1574772240.67334,0.514872,218.471,-0.286461,-0.257212,0.393061,254.174,5.46062,0.7021
1574772244.88293,0.490438,216.676,-0.425872,-0.239499,0.69952,254.072,5.13941,0.6608
1574772249.2522,0.383972,215.213,-0.323818,-0.124413,0.705583,254.072,5.46062,0.7021
1574772253.4682,0.561996,213.307,-0.451651,0.0950624,0.667943,253.983,4.81819,0.6195
1574772257.68335,0.446804,211.761,-0.381288,0.242032,0.687288,254.008,5.13941,0.6608
1574772261.89453,0.678933,209.828,-0.439248,0.159013,0.495267,253.893,5.45396,0.7021
1574772266.26648,0.591667,207.563,-0.524317,0.24281,0.697256,253.842,5.13314,0.6608
1574772270.47751,0.424115,205.934,-0.401516,0.259391,0.766338,253.842,4.81232,0.6195
1574772274.69562,0.663225,204.277,-0.394047,0.106489,0.468713,253.804,5.13314,0.6608
1574772278.90628,0.563741,201.929,-0.535685,0.111116,0.790634,253.804,4.4915,0.5782
1574772283.27222,0.472984,200.134,-0.412276,0.135493,0.731054,253.753,4.81232,0.6195
1574772287.47934,0.584685,198.339,-0.426885,-0.00743579,0.608597,253.727,4.81232,0.6195
1574772291.69003,0.561996,196.489,-0.437316,-0.0307643,0.652355,253.74,5.13314,0.6608
1574772295.92719,0.511381,194.445,-0.501619,-0.0668568,0.830952,253.74,4.81232,0.6195
1574772300.29865,0.514872,192.733,-0.389846,-0.0892964,0.635377,253.702,4.81232,0.6195
1574772304.50797,0.401426,191.049,-0.385754,-0.18862,0.797918,253.689,5.13314,0.6608
1574772308.72177,0.432842,189.778,-0.313433,-0.124059,0.604371,253.651,5.13314,0.6608
1574772312.93341,0.382227,188.315,-0.335009,-0.107514,0.736981,253.638,4.81232,0.6195
1574772317.29919,0.287979,187.072,-0.295255,-0.0322413,0.839264,253.689,5.13314,0.6608
1574772321.51105,0.247837,186.188,-0.20961,0.0278393,0.664226,253.651,5.45396,0.7021
1574772325.74481,0.331613,185.001,-0.268664,0.0977483,0.67004,253.689,5.13113,0.6608
1574772330.11737,0.270526,183.868,-0.270423,0.177476,0.787523,253.676,5.45183,0.7021
1574772334.4848,0.296706,182.736,-0.250279,0.188521,0.666219,253.613,5.45183,0.7021
1574772338.69305,0.492183,181.466,-0.303402,0.175356,0.492456,253.561,5.45183,0.7021
1574772342.90298,0.37001,179.836,-0.403905,0.308213,0.875219,253.561,5.13113,0.6608
1574772347.11664,0.319395,178.4,-0.328013,0.284698,0.808444,253.587,5.13113,0.6608
1574772351.47916,0.310669,177.268,-0.269202,0.234854,0.678218,253.549,5.13113,0.6608
1574772355.68509,0.319395,176.053,-0.289037,0.208992,0.724071,253.574,4.81044,0.6195
1574772359.89896,0.321141,174.866,-0.281397,0.143024,0.715764,253.561,,
1574772364.1051,0.31765,173.54,-0.315463,0.112329,0.82002,253.574,4.70975,0.6195
1574772368.51953,0.326377,172.214,-0.298822,0.072008,0.761765,253.587,4.70975,0.6195
1574772372.7363,0.390954,170.916,-0.295932,0.0403624,0.641541,253.587,5.02374,0.6608
1574772376.95023,0.415388,169.646,-0.313278,0.0257777,0.641808,253.561,4.70975,0.6195
1574772381.16129,0.42237,168.182,-0.349906,0.0197348,0.706516,253.485,4.70975,0.6195
1574772385.52753,0.42586,166.664,-0.346699,0.0399805,0.693389,253.498,4.39577,0.5782
1574772389.7374,0.417134,165.283,-0.325049,0.0659547,0.660781,253.472,4.71728,0.6195
1574772394.10779,0.445059,163.764,-0.350055,0.0736278,0.666913,253.498,5.03176,0.6608
1574772398.31787,0.439823,162.162,-0.382733,0.071235,0.739803,253.434,4.71728,0.6195
1574772402.68567,0.429351,160.395,-0.40417,0.113364,0.796538,253.51,5.03176,0.6608
1574772406.89178,0.39968,158.876,-0.348689,0.0995937,0.736611,253.51,,
1574772411.09772,0.415388,157.495,-0.328607,0.0716437,0.670387,253.434,5.14807,0.6608
1574772415.30615,0.432842,155.948,-0.382988,0.0907988,0.750321,253.459,4.82632,0.6195
1574772419.6741,0.439823,154.236,-0.389934,0.109331,0.749435,253.383,4.82632,0.6195
1574772423.88419,0.42586,152.441,-0.426276,0.128,0.846363,253.459,4.82632,0.6195
1574772428.09689,0.424115,150.784,-0.393393,0.104813,0.785536,253.383,4.82632,0.6195
1574772432.30511,0.418879,149.321,-0.345691,0.101614,0.696542,253.421,4.82632,0.6195
1574772436.67044,0.415388,147.774,-0.355029,0.0951733,0.722913,253.421,4.82632,0.6195
1574772440.8779,0.424115,146.145,-0.386744,0.085478,0.77425,253.434,4.82632,0.6195
1574772445.08948,0.42237,144.488,-0.39461,0.0931308,0.792785,253.383,4.82632,0.6195
1574772449.29776,0.417134,142.831,-0.392461,0.0812166,0.799563,253.357,4.82632,0.6195
1574772453.66653,0.415388,141.091,-0.395234,0.084957,0.808312,253.396,,
1574772458.03546,0.417134,139.572,-0.348129,0.0558522,0.70967,253.396,5.20523,0.6608
1574772462.24097,0.418879,137.915,-0.399462,0.133081,0.803876,253.408,4.87991,0.6195
1574772466.44687,0.418879,136.258,-0.393486,0.0573761,0.800438,253.332,4.87991,0.6195
1574772470.80881,0.42237,134.601,-0.367644,0.0505404,0.741353,253.408,5.20523,0.6608
1574772475.01736,0.420624,132.917,-0.414514,0.0367448,0.841594,253.37,4.87991,0.6195
1574772479.22534,0.424115,131.287,-0.388126,-0.0177363,0.781568,253.396,5.20523,0.6608
1574772483.43213,0.42586,129.768,-0.361382,-0.0580904,0.721996,253.319,5.20523,0.6608
1574772487.79486,0.427606,128.001,-0.389904,-0.0908883,0.773696,253.319,5.20523,0.6608
1574772492.00009,0.431096,126.372,-0.402309,-0.115136,0.789226,253.383,5.20523,0.6608
1574772496.20975,0.420624,124.715,-0.379169,-0.0991464,0.763385,253.345,5.20523,0.6608
1574772500.42093,0.417134,123.113,-0.393354,-0.0897912,0.800506,253.319,4.87991,0.6195
1574772504.78973,0.401426,121.539,-0.360541,-0.0880057,0.760611,253.345,5.20523,0.6608
1574772509.00021,0.406662,120.047,-0.354137,-0.0517967,0.740727,253.217,5.20523,0.6608
1574772513.20953,0.410152,118.529,-0.361382,-0.0144295,0.7515,253.383,4.87991,0.6195
1574772517.42798,0.404916,116.927,-0.375642,-0.00138143,0.7915,253.345,5.20218,0.6608
1574772521.79959,0.408407,115.242,-0.38887,0.0312054,0.812299,253.345,5.20218,0.6608
1574772526.00613,0.406662,113.751,-0.356167,0.0455939,0.745453,253.319,5.20218,0.6608
1574772530.21341,0.401426,112.177,-0.374434,0.103842,0.788758,253.345,5.20218,0.6608
1574772534.42041,0.404916,110.686,-0.341643,0.176375,0.697029,253.268,5.20218,0.6608
1574772538.78214,0.406662,109.111,-0.374345,0.149871,0.771017,253.306,5.20218,0.6608
1574772542.99435,0.410152,107.482,-0.372253,0.163678,0.75704,253.281,,
1574772547.1998,0.417134,105.908,-0.375775,0.120317,0.75965,253.294,4.81574,0.6195
1574772551.40582,0.424115,104.334,-0.37328,0.0824681,0.746987,253.345,5.13679,0.6608
1574772555.77255,0.418879,102.649,-0.400234,0.0739933,0.81305,253.319,5.13679,0.6608
1574772559.97931,0.417134,101.158,-0.341409,-0.00243628,0.697941,253.268,5.13679,0.6608
1574772564.18393,0.420624,99.6391,-0.375591,-0.0159675,0.762279,253.294,4.81574,0.6195
1574772568.39655,0.418879,98.0926,-0.365172,-0.049314,0.742458,253.23,4.81574,0.6195
1574772572.75952,0.411898,96.4632,-0.374909,-0.0501347,0.775274,253.242,4.81574,0.6195
1574772576.96454,0.417134,94.8339,-0.386103,-0.0344815,0.789756,253.242,4.81574,0.6195
1574772581.17377,0.415388,93.2598,-0.369946,-0.07418,0.756546,253.268,5.13888,0.6608
1574772585.54666,0.415388,91.6028,-0.369365,-0.106939,0.751393,253.268,4.8177,0.6195
1574772589.91342,0.415388,90.0011,-0.381275,-0.10772,0.776297,253.242,5.13888,0.6608
1574772594.12604,0.401426,88.3717,-0.375341,-0.105476,0.790508,253.294,4.8177,0.6195
1574772598.33395,0.39968,87.0737,-0.319458,-0.05455,0.677993,253.281,5.13888,0.6608
1574772602.53879,0.401426,85.4168,-0.394047,-0.0102347,0.837683,253.217,4.8177,0.6195
1574772606.90631,0.397935,83.8703,-0.353648,0.0343492,0.756427,253.319,5.13888,0.6608
1574772611.11124,0.392699,82.4618,-0.336863,0.0927576,0.724087,253.255,5.46006,0.7021
1574772615.32416,0.397935,80.9153,-0.353325,0.150823,0.741319,253.281,4.8177,0.6195
1574772619.53003,0.394444,79.4241,-0.353382,0.197492,0.737051,253.281,5.13888,0.6608
1574772623.89368,0.404916,77.7671,-0.379865,0.200431,0.775008,253.281,5.13888,0.6608
1574772628.09818,0.401426,76.3587,-0.334781,0.176641,0.687971,253.179,4.8177,0.6195
1574772632.31009,0.404916,74.8398,-0.372094,0.122634,0.774284,253.217,4.8177,0.6195
1574772636.52414,0.42237,73.4037,-0.341183,0.0564514,0.686632,253.23,4.8177,0.6195
1574772640.89355,0.42586,71.6363,-0.40417,0.00707841,0.811105,253.179,5.13888,0.6608
1574772645.10062,0.424115,69.9241,-0.391898,-0.0605661,0.787126,253.128,4.81422,0.6195
1574772649.47223,0.420624,68.2948,-0.387664,-0.113644,0.779,253.179,5.13517,0.6608
1574772653.68417,0.410152,66.6654,-0.372764,-0.130682,0.764519,253.23,4.81422,0.6195
1574772658.05524,0.413643,65.036,-0.372935,-0.130987,0.758333,253.191,4.81422,0.6195
1574772662.26437,0.406662,63.3791,-0.411261,-0.118731,0.855645,253.242,5.13517,0.6608
1574772666.47604,0.401426,61.8602,-0.360867,-0.0574627,0.764229,253.242,4.81422,0.6195
1574772670.68112,0.397935,60.4518,-0.334463,-0.0337092,0.714801,253.191,4.81422,0.6195
1574772675.04236,0.39619,58.7948,-0.380301,-0.00285697,0.818458,253.23,4.81422,0.6195
1574772679.24689,0.389208,57.2759,-0.363197,0.0581943,0.792456,253.166,5.13517,0.6608
1574772683.45294,0.397935,55.7018,-0.371781,0.0874073,0.791725,253.179,4.81422,0.6195
1574772687.65979,0.39619,54.1829,-0.349491,0.130471,0.73994,253.153,4.81422,0.6195
1574772692.02762,0.401426,52.6916,-0.353047,0.155844,0.73319,253.179,5.13517,0.6608
1574772696.23245,0.39619,51.0899,-0.364944,0.169908,0.766405,253.179,5.13517,0.6608
1574772700.44284,0.39968,49.5434,-0.381759,0.165218,0.797808,253.115,5.13517,0.6608
1574772704.64987,0.397935,47.9969,-0.353083,0.119564,0.746466,253.204,5.13517,0.6608
1574772709.01965,0.406662,46.2571,-0.411013,0.0602219,0.861214,253.166,4.81734,0.6195
1574772713.39563,0.408407,44.821,-0.33058,-0.0300814,0.688977,253.153,4.81734,0.6195
1574772717.60825,0.401426,43.3298,-0.354306,-0.100795,0.745493,253.153,5.45965,0.7021
1574772721.81818,0.411898,41.7832,-0.353972,-0.182287,0.70996,253.191,4.81734,0.6195
1574772726.1795,0.434587,40.1263,-0.396404,-0.203042,0.752508,253.179,4.81734,0.6195
1574772730.38821,0.420624,38.4141,-0.392347,-0.230319,0.762853,253.128,4.81734,0.6195
1574772734.59726,0.410152,36.8123,-0.395393,-0.201952,0.798106,253.23,5.45965,0.7021
1574772738.81082,0.390954,35.1554,-0.378996,-0.173159,0.807717,253.14,5.13849,0.6608
1574772743.17462,0.390954,33.5812,-0.374167,-0.105022,0.808624,253.166,5.13849,0.6608
1574772747.38,0.387463,32.2557,-0.31682,-0.0169752,0.69458,253.217,5.13849,0.6608
1574772751.58377,0.382227,30.6539,-0.366111,0.0724399,0.811673,253.23,4.81734,0.6195
1574772755.79114,0.383972,29.2455,-0.334225,0.111907,0.731315,253.191,5.13849,0.6608
1574772760.15457,0.387463,27.5057,-0.350487,0.180991,0.748125,253.115,0.0,0.0
1574772764.55215,0.361283,26.2906,-0.316848,0.183189,0.718681,231.959,,
1574772768.71216,0.191986,25.2688,-0.248976,0.17869,0.639997,210.778,,
1574772772.84613,0.0488692,24.8269,-0.105885,0.0836607,0.286097,188.998,,
1574772777.13522,-0.0314159,24.6888,-0.0325125,0.0,0.0,166.081,,
1574772781.26834,-0.0733038,24.7717,0.0209319,0.0,0.0,143.203,,
1574772785.39908,-0.111701,24.7165,-0.0133508,0.0,0.0,120.644,,
1574772789.5405,-0.151844,24.7717,0.0133347,0.0,0.0,97.9319,,
1574772793.82654,-0.191986,24.7993,0.00644184,0.0,0.0,74.6073,,
1574772797.96875,-0.232129,25.0202,0.0513789,0.0201126,0.154859,51.2571,,
1574772802.14578,-0.274017,25.0202,0.0,0.0,0.0,28.3535,,
1574772806.2807,-0.319395,25.0202,0.0,0.0,0.0,5.41163,,
1574772810.56516,-0.354302,25.1307,0.0248347,0.00376812,0.0501144,-18.3724,,
1574772814.71115,-0.382227,25.0755,-0.0137599,-0.00268557,-0.0341234,-42.0798,,
1574772818.8551,-0.406662,25.1307,0.0133379,0.00248473,0.0236406,-65.1748,,
1574772823.00314,-0.436332,25.0755,-0.0133122,-0.00298409,-0.0283917,-88.7802,,
1574772827.29074,-0.467748,24.965,-0.0257493,-0.00320075,-0.0508744,-112.513,,
1574772831.423,-0.493928,25.0479,0.0200214,0.00189426,0.0292924,-135.71,,
1574772835.57782,-0.516617,25.2136,0.0396215,0.0030098,0.0594144,-158.754,,
1574772839.87909,-0.541052,25.2136,0.0,0.0,0.0,-183.087,,
1574772844.15729,-0.563741,25.2412,0.00650864,0.00034515,0.00823504,-206.935,,
1574772848.29944,-0.584685,25.5173,0.0657371,0.00514335,0.0892019,-230.668,,
1574772852.46609,-0.605629,25.8211,0.0728135,0.00649331,0.0952473,-252.397,,
1574772856.6145,-0.616101,26.3458,0.127511,0.0140018,0.166743,,,
1574772860.83618,-0.619592,26.8153,0.110621,0.010263,0.143176,-262.567,,
1574772864.91885,-0.633555,27.3952,0.141691,0.00943002,0.179935,-262.809,,
1574772868.99884,-0.644027,28.0304,0.155756,0.00780566,0.194344,-262.809,,
1574772873.07889,-0.607375,28.7484,0.177027,0.00789959,0.23813,-262.847,,
1574772877.30203,-0.521853,29.5493,0.188884,0.014275,0.3027,-262.95,,
1574772881.38147,-0.499164,30.1845,0.155261,0.0118032,0.259927,-263.026,,
1574772885.59778,-0.464258,30.8196,0.149277,0.00941006,0.269469,-263.064,0.6195,0.2065
1574772889.81403,-0.462512,31.5929,0.182414,0.019137,0.331896,-263.064,0.6195,0.2065
1574772894.17032,-0.47822,32.449,0.197623,0.0297676,0.347225,-263.064,0.6195,0.2065
1574772898.37823,-0.479966,33.4432,0.235644,0.0354779,0.413832,-263.077,0.618052,0.2065
1574772902.74158,-0.471239,34.3821,0.216998,0.0332538,0.387889,-263.064,,
1574772906.94434,-0.469494,35.183,0.189824,0.039187,0.338683,-263.077,0.6195,0.2065
1574772911.30536,-0.469494,36.26,0.239393,0.0772288,0.424963,-263.09,0.6195,0.2065
1574772915.53448,-0.479966,37.2542,0.242957,0.0949259,0.417818,-263.154,0.6195,0.2065
1574772919.74146,-0.476475,38.0827,0.19651,0.0923666,0.335335,-263.154,0.6195,0.2065
1574772923.94836,-0.462512,39.1045,0.23522,0.122382,0.413153,-263.217,0.6195,0.2065
1574772928.31137,-0.457276,40.0987,0.23365,0.104022,0.420332,-263.307,0.6195,0.2065
1574772932.52292,-0.453786,40.8995,0.183181,0.0655447,0.334084,-263.32,0.6195,0.2065
1574772936.73633,-0.445059,41.7556,0.212379,0.0443173,0.401421,-263.32,,
1574772940.95175,-0.44855,42.667,0.214988,0.0254739,0.404896,-263.307,3.29337,0.5369
1574772945.31818,-0.462512,43.8821,0.268949,0.0275639,0.493016,-263.32,3.29337,0.5369
1574772949.53061,-0.464258,45.042,0.285684,0.0228107,0.522452,-263.332,3.04004,0.4956
1574772953.74203,-0.464258,46.2847,0.295395,0.026427,0.54034,-263.32,3.04004,0.4956
1574772957.95294,-0.457276,47.5274,0.295887,0.0326445,0.549469,-263.32,3.29337,0.5369
1574772962.31635,-0.457276,49.0187,0.342742,0.0234098,0.638419,-263.371,3.03488,0.4956
1574772966.68463,-0.460767,50.3166,0.298244,-0.0230549,0.550074,-263.32,2.78197,0.4543
1574772970.90369,-0.457276,51.7251,0.332411,-0.0722603,0.615123,-263.332,3.03488,0.4956
1574772975.11136,-0.450295,53.0506,0.305926,-0.0894877,0.571457,-263.345,3.03488,0.4956
1574772979.47144,-0.450295,54.4038,0.31945,-0.119454,0.592426,-263.332,3.03488,0.4956
1574772983.6774,-0.459022,55.6466,0.296664,-0.132064,0.533647,-263.371,,
1574772987.89041,-0.44855,57.1931,0.354622,-0.187033,0.647991,-263.371,5.0628,0.6608
1574772992.10294,-0.443314,58.491,0.318283,-0.194112,0.580139,-263.396,5.0628,0.6608
1574772996.46695,-0.441568,60.0375,0.341769,-0.20837,0.626385,-263.447,4.74637,0.6195
1574773000.67874,-0.450295,61.6116,0.373723,-0.200009,0.679574,-263.46,5.37922,0.7021
1574773004.89011,-0.45204,62.9096,0.318752,-0.115635,0.589396,-263.473,4.74637,0.6195
1574773009.09915,-0.459022,64.4837,0.374434,-0.0739503,0.69197,-263.524,5.0628,0.6608
1574773013.47397,-0.455531,66.1131,0.373791,-0.037865,0.699158,-263.485,5.0628,0.6608
1574773017.6842,-0.457276,67.6596,0.352359,0.0194905,0.656705,-263.485,5.0628,0.6608
1574773021.89658,-0.457276,69.2613,0.394614,0.0846772,0.731843,-263.575,5.0628,0.6608
1574773026.11212,-0.450295,70.5593,0.297492,0.102463,0.552839,-263.562,5.05381,0.6608
1574773030.48087,-0.445059,72.161,0.369319,0.173762,0.686699,-263.562,,
1574773034.68604,-0.441568,73.5971,0.353704,0.153749,0.66596,-263.575,5.45559,0.7021
1574773038.90112,-0.44855,75.0331,0.33058,0.0874242,0.622055,-263.562,5.45559,0.7021
1574773043.10703,-0.438078,76.4968,0.359621,0.00733696,0.700603,-263.575,5.45559,0.7021
1574773047.46555,-0.42586,77.9604,0.334474,-0.0804602,0.664887,-263.575,5.13467,0.6608
1574773051.67352,-0.420624,79.2584,0.300176,-0.113843,0.596787,-263.562,5.45559,0.7021
1574773055.88367,-0.42237,80.722,0.34561,-0.15939,0.679561,-263.575,5.13467,0.6608
1574773060.09229,-0.429351,82.1028,0.327128,-0.175765,0.625306,-263.575,5.45559,0.7021
1574773064.46396,-0.432842,83.6493,0.366557,-0.201711,0.694293,-263.587,5.45559,0.7021
1574773068.67758,-0.439823,84.9749,0.302229,-0.148482,0.56598,-263.575,5.13467,0.6608
1574773072.89011,-0.441568,86.4662,0.36515,-0.193378,0.678859,-263.575,5.13467,0.6608
1574773077.09756,-0.450295,87.7918,0.319339,-0.130759,0.589815,-263.587,,
1574773081.46368,-0.45204,89.504,0.389668,-0.111335,0.727578,-263.575,4.98432,0.6608
1574773085.68185,-0.446804,90.9676,0.347249,-0.0623825,0.659937,-263.575,4.98432,0.6608
1574773089.89334,-0.450295,92.4865,0.360353,-0.0166814,0.68256,-263.587,4.98808,0.6608
1574773094.25983,-0.44855,93.8121,0.306138,0.0435719,0.579487,-263.587,4.67632,0.6195
1574773098.62149,-0.450295,95.4967,0.372037,0.096921,0.698472,-263.575,4.98808,0.6608
1574773102.83127,-0.44855,96.9327,0.342649,0.113114,0.641501,-263.587,5.29983,0.7021
1574773107.03922,-0.446804,98.3964,0.347002,0.127527,0.65001,-263.587,4.98808,0.6608
1574773111.25226,-0.441568,99.7219,0.326577,0.0953578,0.623166,-263.587,4.98808,0.6608
1574773115.61923,-0.432842,101.213,0.331026,0.0477576,0.650334,-263.613,4.98808,0.6608
1574773119.82654,-0.429351,102.594,0.338433,-0.00704004,0.67225,-263.587,4.98808,0.6608
1574773124.0351,-0.424115,103.92,0.315688,-0.0365075,0.633155,-263.6,4.98808,0.6608
1574773128.24411,-0.42586,105.328,0.322885,-0.113327,0.636214,-263.651,4.98808,0.6608
1574773132.61084,-0.427606,106.736,0.332175,-0.136585,0.648142,-263.613,4.98808,0.6608
1574773136.82303,-0.434587,108.117,0.316119,-0.135212,0.604902,-263.664,4.98808,0.6608
1574773141.0376,-0.438078,109.47,0.334369,-0.128646,0.638011,-263.639,4.98808,0.6608
1574773145.2471,-0.441568,110.879,0.321999,-0.10471,0.612581,-263.728,4.98808,0.6608
1574773149.61407,-0.445059,112.37,0.353215,-0.0377965,0.67604,-263.677,4.98808,0.6608
1574773153.82764,-0.445059,113.806,0.340294,-0.0204806,0.651704,-263.728,4.9889,0.6608
1574773158.19492,-0.44855,115.325,0.351351,0.0431171,0.666754,-263.817,4.9889,0.6608
1574773162.40759,-0.445059,116.816,0.3418,0.0934145,0.648252,-263.753,4.9889,0.6608
1574773166.77548,-0.445059,118.17,0.320055,0.120067,0.600879,-263.766,4.9889,0.6608
1574773170.98718,-0.446804,119.716,0.356584,0.135753,0.667249,-263.792,4.9889,0.6608
1574773175.19229,-0.438078,121.097,0.326664,0.137582,0.620591,-263.83,4.9889,0.6608
1574773179.40411,-0.431096,122.478,0.340352,0.140011,0.658699,-263.83,4.9889,0.6608
1574773183.76761,-0.427606,123.72,0.286475,0.0970269,0.561726,-263.817,4.9889,0.6608
1574773187.97916,-0.427606,125.129,0.333039,0.0820866,0.65903,-263.804,4.9889,0.6608
1574773192.1875,-0.429351,126.62,0.356678,0.0408129,0.707824,-263.843,4.9889,0.6608
1574773196.39572,-0.420624,127.946,0.309353,0.0153042,0.62621,-263.843,4.9889,0.6608
1574773200.76147,-0.418879,129.299,0.312371,-0.0254915,0.634683,-263.83,4.9889,0.6608
1574773204.96967,-0.42586,130.707,0.321999,-0.0595265,0.641676,-263.817,4.9889,0.6608
1574773209.18274,-0.431096,132.06,0.336113,-0.0890901,0.658925,-263.843,4.9889,0.6608
1574773213.39108,-0.431096,133.469,0.321705,-0.109355,0.626575,-263.83,4.6771,0.6195
1574773217.76202,-0.434587,134.877,0.332097,-0.115387,0.641292,-263.817,4.98996,0.6608
1574773222.13184,-0.436332,136.341,0.324752,-0.116705,0.623605,-263.843,4.98996,0.6608
1574773226.34381,-0.439823,137.667,0.328601,-0.101832,0.628727,-263.83,4.98996,0.6608
1574773230.55115,-0.443314,139.158,0.354558,-0.0937945,0.675941,-263.843,4.98996,0.6608
1574773234.91534,-0.445059,140.677,0.349009,-0.0780452,0.664367,-263.843,4.98996,0.6608
1574773239.12216,-0.443314,142.058,0.327983,-0.0439917,0.629111,-263.83,4.98996,0.6608
1574773243.33167,-0.443314,143.576,0.362071,-0.0182467,0.696814,-263.843,4.98996,0.6608
1574773247.53845,-0.441568,144.985,0.333592,0.0157377,0.643947,-263.843,4.67808,0.6195
1574773251.90088,-0.436332,146.504,0.347333,0.0319917,0.678383,-263.843,4.98996,0.6608
1574773256.1102,-0.439823,147.829,0.315088,0.0510757,0.608244,-263.843,4.98996,0.6608
1574773260.31897,-0.436332,149.182,0.319526,0.0630678,0.620891,-263.843,4.67808,0.6195
1574773264.53174,-0.438078,150.757,0.360541,0.10019,0.695274,-263.843,4.98996,0.6608
1574773268.90216,-0.436332,152.248,0.353382,0.138967,0.676996,-263.843,4.98996,0.6608
1574773273.11029,-0.432842,153.463,0.289106,0.0594161,0.565306,-263.855,4.98996,0.6608
1574773277.32083,-0.432842,154.982,0.347572,0.0680448,0.681721,-263.843,4.98996,0.6608
1574773281.52893,-0.429351,156.446,0.347085,0.0156473,0.689518,-263.855,4.67344,0.6195
1574773285.90494,-0.431096,157.743,0.307938,-0.0360854,0.607387,-263.83,4.985,0.6608
1574773290.11932,-0.424115,159.262,0.358736,-0.0566395,0.719673,-263.881,4.985,0.6608
1574773294.3356,-0.424115,160.56,0.311261,-0.0783568,0.620258,-263.843,,
1574773298.54156,-0.431096,162.107,0.35381,-0.0707784,0.6968,-263.83,5.03427,0.6608
